client_id,subscription_tier,monthly_api_quota,overage_rate_per_1k_calls,updated_at
1a2b6da1-b4d8-4145-b0c9-440715f24312,Free,10000,2.0,2023-10-01 00:00:00
764bc84f-e661-4f53-8101-871755f48b26,Free,10000,2.0,2023-10-01 00:00:00
185992ee-38a8-4003-b213-5c55d444a951,Free,10000,2.0,2023-10-01 00:00:00
938e83ca-1ba1-465f-91a9-eb4c187e3baf,Pro,100000,1.5,2023-10-01 00:00:00
d5442506-8956-4871-ae91-d6a401571cb3,Pro,100000,1.5,2023-10-01 00:00:00
76e53e8a-724c-4a7c-b320-e32e8a8a11c1,Free,10000,2.0,2023-10-01 00:00:00
0bd41c37-6cf3-4ac5-b1ce-28dce6c4580b,Pro,100000,1.5,2023-10-01 00:00:00
bbf29014-03e4-40d1-97c2-6247376d7fb4,Enterprise,1000000,0.75,2023-10-01 00:00:00
3903ce70-1fd4-415c-9944-73a7c7d46a66,Free,10000,2.0,2023-10-01 00:00:00
497b5e2d-0657-4888-b58d-ff0874fbb1b7,Enterprise,1000000,0.75,2023-10-01 00:00:00
a4f211d9-7c47-4885-92c7-e459111f5125,Enterprise,1000000,0.75,2023-10-01 00:00:00
8d92d864-8387-46d1-9320-8555c254f66f,Free,10000,2.0,2023-10-01 00:00:00
4cdd9c88-1f09-466c-bbf7-d3e3de94f951,Pro,100000,1.5,2023-10-01 00:00:00
3e87d3fe-a6e8-47e7-ab02-a2307af7b1e7,Enterprise,1000000,0.75,2023-10-01 00:00:00
274185b1-e755-40a1-91fa-071122d76fe6,Enterprise,1000000,0.75,2023-10-01 00:00:00
469ac6be-bce7-4e16-a8ec-20e8ec5b2aee,Free,10000,2.0,2023-10-01 00:00:00
cfb3da93-1979-4598-8614-4c61964eda91,Enterprise,1000000,0.75,2023-10-01 00:00:00
76e3b2ca-c95b-4d66-989d-8afe7af1ecb5,Enterprise,1000000,0.75,2023-10-01 00:00:00
49eb933e-1bb2-4514-a43c-de452d55c6e8,Enterprise,1000000,0.75,2023-10-01 00:00:00
d99f2482-9477-4148-93fa-a1ac0d7e779b,Enterprise,1000000,0.75,2023-10-01 00:00:00
f550edab-bde2-4b01-906e-ab3aeaedfe8c,Enterprise,1000000,0.75,2023-10-01 00:00:00
141a8ba5-a99f-453c-832c-8157382d91f7,Enterprise,1000000,0.75,2023-10-01 00:00:00
87583a61-3ab5-48c9-9b17-e0a968af49f3,Pro,100000,1.5,2023-10-01 00:00:00
bc47e52f-b2c7-4384-a0f8-a5a7b794a986,Enterprise,1000000,0.75,2023-10-01 00:00:00
43781c85-151a-4e27-a2e2-abe4ab270101,Pro,100000,1.5,2023-10-01 00:00:00
21d9dea4-b12c-4943-bf4b-ab0a1ccbe449,Pro,100000,1.5,2023-10-01 00:00:00
445c7f7d-e626-424b-9b3c-25b80b28c305,Pro,100000,1.5,2023-10-01 00:00:00
d219bf24-8a43-465d-9e00-053207da3cd3,Free,10000,2.0,2023-10-01 00:00:00
b72fbad3-147b-47ab-a42b-9d8114c9c39b,Pro,100000,1.5,2023-10-01 00:00:00
e8c4c63c-3e15-4d3c-8bfc-a91fa7c07bc0,Pro,100000,1.5,2023-10-01 00:00:00
5f257e06-1e28-4c63-84fb-35c019e5d6e6,Enterprise,1000000,0.75,2023-10-01 00:00:00
f7ff102a-3bbe-4815-803d-1f3908ce3155,Pro,100000,1.5,2023-10-01 00:00:00
63d4616a-762b-47a5-99c5-dbc7c3c389ba,Enterprise,1000000,0.75,2023-10-01 00:00:00
221fae0e-71a2-43f5-b720-21138bc08286,Free,10000,2.0,2023-10-01 00:00:00
3abaeba1-91e2-4fba-9dfc-fa3f437a411d,Pro,100000,1.5,2023-10-01 00:00:00
956d5d2c-ad3d-4911-9856-adf63e646fa0,Pro,100000,1.5,2023-10-01 00:00:00
443bd9d9-3ed7-4245-a6ff-4f48e3679030,Pro,100000,1.5,2023-10-01 00:00:00
7afa2e90-522b-4a5b-8f1c-da5116e9408a,Free,10000,2.0,2023-10-01 00:00:00
89367027-874e-444f-8c07-7cf2fb0dc3e3,Free,10000,2.0,2023-10-01 00:00:00
9d29ff51-da8d-4fd1-87d9-74d90a0096ee,Pro,100000,1.5,2023-10-01 00:00:00
623efdae-f7e0-4e22-ab4f-6111a092478d,Free,10000,2.0,2023-10-01 00:00:00
27fc314f-daa5-4d7d-b90d-19976b51e654,Free,10000,2.0,2023-10-01 00:00:00
f5c2911c-d751-484d-b958-17ce95404c62,Enterprise,1000000,0.75,2023-10-01 00:00:00
b7c4786b-8a18-4476-b5ba-b3332843da34,Enterprise,1000000,0.75,2023-10-01 00:00:00
d30087f1-632c-4b95-ab9a-1c01b6d478fe,Free,10000,2.0,2023-10-01 00:00:00
abd16045-1191-4fce-af95-ff68b0be253a,Free,10000,2.0,2023-10-01 00:00:00
b11bdf27-f72c-49b3-bd96-bef8c3c0147c,Free,10000,2.0,2023-10-01 00:00:00
8bd5f6dd-f04a-4dc3-ba7b-5c2b3b64a2e7,Pro,100000,1.5,2023-10-01 00:00:00
4572eca7-541b-43b0-a485-f204673716e0,Pro,100000,1.5,2023-10-01 00:00:00
2e1120ba-4f1a-4066-ad93-2ddc43003d49,Pro,100000,1.5,2023-10-01 00:00:00
